"IID","SuperPop","Pop","PRS_COG_Dir","PRS_COG_Pop"
"HG01807","EAS","CDX",-0.477573466044846,0.141220321097418
"HG01808","EAS","CDX",0.835118295696308,1.02897293878486
"HG01809","EAS","CDX",1.9613169137598,1.4996425168411
"HG01810","EAS","CDX",1.21778557702156,1.42111537303367
"HG01811","EAS","CDX",0.40376187925475,0.556633781444974
"HG01812","EAS","CDX",1.80718954812105,1.15807442172639
"HG01813","EAS","CDX",0.0868853154556602,1.01936653373989
"HG01815","EAS","CDX",-0.248957988230623,1.15047910081854
"HG01816","EAS","CDX",1.59607412992012,-0.122783167963545
"HG01817","EAS","CDX",0.645922352834913,0.141183640946489
"HG01840","EAS","KHV",2.14646350157173,0.125225245626873
"HG01841","EAS","KHV",0.881734316026519,1.24413364480213
"HG01842","EAS","KHV",0.100835246726547,0.959299624511975
"HG01843","EAS","KHV",0.249279307032713,0.16735619346699
"HG01844","EAS","KHV",-0.150547035585884,-0.0590476112263561
"HG01845","EAS","KHV",-0.477175634671566,-0.562409954838886
"HG01846","EAS","KHV",1.99678590567633,1.0290361804244
"HG01847","EAS","KHV",-2.18578452912471,1.08696552223611
"HG01848","EAS","KHV",0.53241124541959,0.652723128550564
"HG01849","EAS","KHV",0.311731082675987,0.410267330911094
"HG01850","EAS","KHV",-0.0187660390167602,0.161575907613725
"HG01851","EAS","KHV",-0.578055595985222,-0.0709104779698513
"HG01852","EAS","KHV",0.506791163312365,0.487390510320905
"HG01853","EAS","KHV",-0.617280090232318,0.770333605589043
"HG01855","EAS","KHV",1.93673661819638,1.13116510410533
"HG01857","EAS","KHV",1.92737853930216,1.5321044504131
"HG01858","EAS","KHV",-0.353195620501564,0.382459982008679
"HG01859","EAS","KHV",1.46480269334048,0.800917262466931
"HG01860","EAS","KHV",-0.20023204079569,0.353741953496998
"HG01861","EAS","KHV",1.24420003021505,0.648327834603059
"HG01862","EAS","KHV",0.896284869338235,0.961076714582837
"HG01863","EAS","KHV",2.35026812245847,1.19763839141788
"HG01864","EAS","KHV",0.570863972635728,0.600510830952581
"HG01865","EAS","KHV",0.539954541588292,0.717792451465492
"HG01866","EAS","KHV",1.51477703045813,-0.400580923439324
"HG01867","EAS","KHV",1.66248484439166,0.839905733238681
"HG01868","EAS","KHV",1.50359771053687,1.79899681756791
"HG01869","EAS","KHV",0.94296547268359,0.327072954106168
"HG01870","EAS","KHV",0.0581458737170289,1.06158032812779
"HG01871","EAS","KHV",1.29974142323802,0.588943935082097
"HG01872","EAS","KHV",-0.242238771335147,-0.0485064947490889
"HG01873","EAS","KHV",-0.0207939456922502,1.28202803520997
"HG01874","EAS","KHV",1.73784030646051,1.95639261003624
"HG01878","EAS","KHV",2.98017856065564,0.937569797168628
"HG01879","AFR","ACB",1.36425985536587,1.42044501165462
"HG01880","AFR","ACB",0.358366477910741,-0.178398498184768
"HG01882","AFR","ACB",-0.464829945496831,0.0881346564574925
"HG01883","AFR","ACB",-0.265032054869563,-0.227065469470562
"HG01885","AFR","ACB",-0.193508948919305,0.996707054295413
"HG01886","AFR","ACB",-1.88845078570789,-0.215953280988317
"HG01889","AFR","ACB",-0.92365674742946,2.142677183443
"HG01890","AFR","ACB",-1.80105059131488,0.156813812156932
"HG01892","AMR","PEL",-0.0376888624536568,0.430245364839392
"HG01893","AMR","PEL",1.55807348380999,-0.831824398578244
"HG01894","AFR","ACB",-2.00898206686926,0.441609887463371
"HG01896","AFR","ACB",0.570017935137354,0.919198100884455
"HG01912","AFR","ACB",-0.568818933159471,0.245914958094187
"HG01914","AFR","ACB",-0.163586992173405,0.906012219041941
"HG01915","AFR","ACB",-0.359242528209402,0.517879304739494
"HG01917","AMR","PEL",-0.173252486219706,0.525733916369423
"HG01918","AMR","PEL",-0.721179946875759,-0.683104726637362
"HG01920","AMR","PEL",2.07646842975976,1.50051525146665
"HG01921","AMR","PEL",-0.781881593849974,0.0995099301601925
"HG01923","AMR","PEL",-0.214682490433935,-0.686312975010843
"HG01924","AMR","PEL",0.359005849760657,-0.0330072337324784
"HG01926","AMR","PEL",-1.24099507978682,0.444310305471406
"HG01927","AMR","PEL",1.42781600056809,1.17640184886289
"HG01932","AMR","PEL",1.48936361399936,0.72925183654877
"HG01933","AMR","PEL",0.0755768295041223,0.127111743734126
"HG01935","AMR","PEL",0.369177674645678,0.142794405505381
"HG01936","AMR","PEL",0.844844497776842,-0.0567291727210968
"HG01938","AMR","PEL",0.494320183088254,1.10992223738639
"HG01939","AMR","PEL",1.66340838150821,1.02771443015817
"HG01941","AMR","PEL",1.49523421007586,0.533481017212147
"HG01942","AMR","PEL",1.88312625732618,0.513819191481512
"HG01944","AMR","PEL",0.77201423160009,0.0862810440027967
"HG01945","AMR","PEL",1.67402582919772,0.409141629727416
"HG01947","AMR","PEL",0.654789600814046,0.273829817783807
"HG01948","AMR","PEL",-1.98711425794184,-0.792331891939421
"HG01950","AMR","PEL",0.489805830329758,-0.232371443027334
"HG01951","AMR","PEL",0.680525932348528,0.945626782045061
"HG01953","AMR","PEL",-1.28182058697931,-0.271979681866502
"HG01954","AMR","PEL",-0.491323835798941,0.759867114246424
"HG01956","AFR","ACB",-0.462543060930618,0.578939107708065
"HG01958","AFR","ACB",-0.53892345544978,0.198243410214634
"HG01961","AMR","PEL",-0.167461327251833,1.39109456674762
"HG01965","AMR","PEL",-0.531176722783378,0.0449191144993946
"HG01967","AMR","PEL",0.678640108306352,0.512876891052478
"HG01968","AMR","PEL",-0.295490696471301,-0.0104824589802091
"HG01970","AMR","PEL",-0.131497629439307,0.765856097510146
"HG01971","AMR","PEL",-0.365282977615726,0.0110304495395412
"HG01973","AMR","PEL",0.791841217248989,0.167533270057681
"HG01974","AMR","PEL",0.620986850688204,0.685627753599292
"HG01976","AMR","PEL",0.43924378777431,-1.07276366170173
"HG01977","AMR","PEL",-0.949007518363539,-0.463583446332692
"HG01979","AMR","PEL",0.112492480959857,-0.385079132757132
"HG01980","AMR","PEL",-0.624533408663028,-0.0779733042728342
"HG01982","AMR","PEL",1.71038606672322,0.166571997136788
"HG01985","AFR","ACB",-0.191373834438678,0.782950312675765
"HG01986","AFR","ACB",-0.297769831075697,0.185380060733735
"HG01988","AFR","ACB",-0.795889585251474,-0.317297375922658
"HG01989","AFR","ACB",-0.764382244649844,0.536124517744603
"HG01990","AFR","ACB",-0.760274829469765,0.544143557637317
"HG01991","AMR","PEL",2.98298792181436,1.10749375842834
"HG01992","AMR","PEL",1.52073158445431,0.835048775322589
"HG01997","AMR","PEL",0.216154678565873,1.18675450525435
"HG02002","AMR","PEL",-1.20445723896968,-0.506765280496919
"HG02003","AMR","PEL",0.267737132760581,0.748654371557322
"HG02006","AMR","PEL",0.0915223759429272,0.625428036928362
"HG02008","AMR","PEL",-0.858992357687388,0.387924059664282
"HG02009","AFR","ACB",-0.756167543455716,0.419064242970056
"HG02010","AFR","ACB",-1.60955549311439,-0.101465043693554
"HG02012","AFR","ACB",-1.82486880729962,0.0594450866836009
"HG02013","AFR","ACB",-0.752883238803634,0.507374868413156
"HG02014","AFR","ACB",-0.847773642126899,0.454846362617511
"HG02016","EAS","KHV",0.0658764606296451,-0.201404541813879
"HG02017","EAS","KHV",0.669165779984876,0.968406420604646
"HG02019","EAS","KHV",1.7948348173242,0.974566156295106
"HG02020","EAS","KHV",1.25891204106462,0.63523049105589
"HG02023","EAS","KHV",-1.1877108631431,0.361242411945546
"HG02025","EAS","KHV",-0.293537060263225,0.36025584236884
"HG02026","EAS","KHV",0.263610278092943,1.16836383647832
"HG02028","EAS","KHV",0.191813340158479,0.807273047239942
"HG02029","EAS","KHV",0.49523080360177,0.931087529116553
"HG02031","EAS","KHV",1.36489922721578,1.28684704814234
"HG02032","EAS","KHV",0.445902296635552,1.95701870226761
"HG02035","EAS","KHV",0.886164710865329,1.29900209126048
"HG02040","EAS","KHV",0.17701737138922,0.374991144379898
"HG02047","EAS","KHV",-0.10224087774938,0.530179803628554
"HG02048","EAS","KHV",0.59388135923269,1.14340236135486
"HG02049","EAS","KHV",-1.25009095163956,0.157971134160376
"HG02050","EAS","KHV",0.99273314415278,-0.422409407740341
"HG02051","AFR","ACB",-0.0134637734735206,2.16127022546554
"HG02052","AFR","ACB",-0.799698045654456,0.735013149910175
"HG02053","AFR","ACB",-0.798315969130396,0.442179062219163
"HG02054","AFR","ACB",-1.02932683097627,0.925459023198166
"HG02057","EAS","KHV",-0.444677461451612,1.56478140555951
"HG02058","EAS","KHV",0.257223017895302,0.263717479622569
"HG02060","EAS","KHV",0.931792611063852,0.415263420434156
"HG02061","EAS","KHV",-0.145713642732582,1.25528947001566
"HG02064","EAS","KHV",1.02820859437083,0.686487839896934
"HG02067","EAS","KHV",0.414024120360972,0.274164998473329
"HG02069","EAS","KHV",0.781733975379111,-0.302333139176492
"HG02070","EAS","KHV",-0.395101601537397,0.674775488255525
"HG02072","EAS","KHV",-0.0755112594419987,0.635413891810535
"HG02073","EAS","KHV",0.324537894578842,0.485619744413996
"HG02075","EAS","KHV",0.899029647481812,1.10334510687501
"HG02076","EAS","KHV",0.391885062769954,0.203277444721416
"HG02078","EAS","KHV",0.710253494218847,0.592706812634278
