"IID","SuperPop","Pop","PRS_COG_Dir","PRS_COG_Pop"
"HG01351","AMR","CLM",-0.62194123828249,1.22166432792935
"HG01353","AMR","CLM",0.664913732428864,0.71476012098628
"HG01354","AMR","CLM",0.0367388832735414,-0.856902515606698
"HG01356","AMR","CLM",-0.770625619004924,0.626835888340336
"HG01357","AMR","CLM",-0.872111323574495,2.04689324040997
"HG01359","AMR","CLM",-0.500385628939243,0.11872807753044
"HG01360","AMR","CLM",-0.693170725978759,-2.22665898658231
"HG01362","AMR","CLM",-2.16077219257337,-0.515389473138933
"HG01363","AMR","CLM",-0.153129099301319,-0.33452550174834
"HG01365","AMR","CLM",-0.190507085517915,-0.408229334042914
"HG01366","AMR","CLM",-0.73304123317998,0.469507752602612
"HG01369","AMR","CLM",-0.655356352018799,-0.300357733941099
"HG01372","AMR","CLM",0.666005488071499,-0.492187612569776
"HG01374","AMR","CLM",-0.614961000099207,-0.486437126093183
"HG01375","AMR","CLM",-1.05837222727965,0.249007759393294
"HG01377","AMR","CLM",-1.0927171221088,-0.538479616690651
"HG01378","AMR","CLM",-1.38002341121905,-1.16793445184271
"HG01383","AMR","CLM",-0.886828598505005,0.720673479114613
"HG01384","AMR","CLM",-1.88724356874801,0.388971542715195
"HG01389","AMR","CLM",-0.401765930359879,-0.568190463486382
"HG01390","AMR","CLM",-1.0328612356878,-0.266919066668722
"HG01392","AMR","PUR",-0.628701316883535,0.663219180998682
"HG01393","AMR","PUR",0.224049476415439,1.23163360177501
"HG01395","AMR","PUR",-0.288678602090579,-0.0857787426560432
"HG01396","AMR","PUR",-1.29208931522046,0.800615236872395
"HG01398","AMR","PUR",0.60463246624361,0.428836878411821
"HG01402","AMR","PUR",0.764606512400583,-0.650378909263291
"HG01403","AMR","PUR",1.78080181384262,1.35088328611083
"HG01405","AMR","PUR",-0.171406276048198,0.297933933188519
"HG01412","AMR","PUR",-0.575387315191897,-1.03442673616017
"HG01413","AMR","PUR",-0.7325478398305,0.683006028740022
"HG01414","AMR","PUR",0.997768876822579,0.645517325593333
"HG01431","AMR","CLM",0.414486532196174,-0.345491408986424
"HG01432","AMR","CLM",-0.907891187109308,-0.786279721056229
"HG01435","AMR","CLM",0.257755515313991,-0.0164436337276336
"HG01437","AMR","CLM",-0.366768419626234,0.572200974953982
"HG01438","AMR","CLM",0.708340013454287,0.169488762348873
"HG01440","AMR","CLM",0.217735614110537,0.792649225544697
"HG01441","AMR","CLM",-1.20763649261601,-0.0122160265940239
"HG01443","AMR","CLM",-0.688211238246734,-1.2391746299106
"HG01444","AMR","CLM",-0.730159501505327,0.258280271840724
"HG01447","AMR","CLM",-1.56355001154123,-0.194061931769475
"HG01455","AMR","CLM",-0.402593494503828,-0.463840889355405
"HG01456","AMR","CLM",-0.0570648244443624,-0.132505855160628
"HG01459","AMR","CLM",-1.98629572364962,-0.595567012601941
"HG01461","AMR","CLM",-0.72081844494465,-0.544782808411416
"HG01462","AMR","CLM",-0.180709984108316,-0.487366141290833
"HG01464","AMR","CLM",0.524522291398809,0.233673128789046
"HG01465","AMR","CLM",-0.798605543054728,-0.333572967178597
"HG01468","AMR","CLM",-0.245330752916329,-1.15553386290699
"HG01474","AMR","CLM",-0.0946079303476367,0.395233575534798
"HG01479","AMR","CLM",-0.0325052367614728,-0.359373718363966
"HG01485","AMR","CLM",-0.389694501837339,0.503052257049405
"HG01486","AMR","CLM",-0.912720937944658,-1.99023049862341
"HG01488","AMR","CLM",-0.0305296976529964,0.350429171698766
"HG01489","AMR","CLM",-0.441956848381679,0.803074775208958
"HG01491","AMR","CLM",-1.48053805477411,-0.732390959749506
"HG01492","AMR","CLM",-0.0137051810067781,0.280453159880839
"HG01494","AMR","CLM",-0.723700176619304,-0.603040293084303
"HG01495","AMR","CLM",0.00759329286420863,-1.41636369941175
"HG01497","AMR","CLM",-1.91975642133925,-1.11993729324513
"HG01498","AMR","CLM",-0.223458291563078,-0.228905881524373
"HG01500","EUR","IBS",-1.04861837150228,-1.88151808096929
"HG01501","EUR","IBS",-0.930095853546472,0.123396672890782
"HG01503","EUR","IBS",0.185781023317112,0.771211905866772
"HG01504","EUR","IBS",-0.640495580217723,-0.511138346633231
"HG01506","EUR","IBS",0.522698112003121,0.724223140347659
"HG01507","EUR","IBS",-0.438567963383656,0.612592556601176
"HG01509","EUR","IBS",-0.911942516564602,0.749223644897583
"HG01510","EUR","IBS",-1.14616479211823,-0.114278341789015
"HG01512","EUR","IBS",0.217951842271664,0.990795231548789
"HG01513","EUR","IBS",-1.16966093039049,0.867990594121204
"HG01515","EUR","IBS",1.14508119157714,0.346971824001183
"HG01516","EUR","IBS",0.747818951112812,2.99055512703051
"HG01518","EUR","IBS",-0.99440800579724,-0.124744462370135
"HG01519","EUR","IBS",0.970988036211751,0.364723070087925
"HG01521","EUR","IBS",-0.0876375207171319,-0.841585524531519
"HG01522","EUR","IBS",0.0696959864503725,0.31073435144981
"HG01524","EUR","IBS",-0.808687672494902,-1.40402778874929
"HG01525","EUR","IBS",-0.106315702417373,0.242145982585335
"HG01527","EUR","IBS",1.20661972623381,1.02728553735016
"HG01528","EUR","IBS",-0.0291104546317826,1.93314179728506
"HG01530","EUR","IBS",-1.20595187866978,1.26927576882461
"HG01531","EUR","IBS",1.1363062596565,1.18879071357149
"HG01536","EUR","IBS",-0.0324875453664716,0.70591801304814
"HG01537","EUR","IBS",-0.323976866539246,1.34800627891963
"HG01550","AMR","CLM",-0.830644659402048,-1.08031891095547
"HG01551","AMR","CLM",0.898315716967599,0.770806784682481
"HG01556","AMR","CLM",-0.98239554859137,-1.06604853193841
"HG01565","AMR","PEL",-1.71074241795189,-0.997507201818117
"HG01566","AMR","PEL",-0.843508269278535,-0.361208229387173
"HG01571","AMR","PEL",-2.17406039592989,-0.582472602189495
"HG01572","AMR","PEL",-0.528137530564586,-0.62717116885111
"HG01577","AMR","PEL",-1.48562924511337,-1.92674583350299
"HG01578","AMR","PEL",-0.0840854817429858,0.105980577856357
"HG01583","SAS","PJL",0.272407921796163,1.4351990590935
"HG01586","SAS","PJL",0.364525049857278,1.13431769637092
"HG01589","SAS","PJL",1.68098106611372,1.33568565584902
"HG01593","SAS","PJL",-2.00782025423452,-1.28147422061879
"HG01595","EAS","KHV",0.704394046084779,0.281482132409882
"HG01596","EAS","KHV",-0.959728940173618,-1.17122716393564
"HG01597","EAS","KHV",-1.44114521523792,-0.5185881077435
"HG01598","EAS","KHV",-1.80185310220849,-1.31384275646096
"HG01599","EAS","KHV",0.373081198193064,-1.67423009503288
"HG01600","EAS","KHV",0.818350611561809,-1.87875455474843
"HG01602","EUR","IBS",-0.439489881634278,0.121326968146651
"HG01603","EUR","IBS",-0.201015774148675,0.371261455529614
"HG01605","EUR","IBS",-0.789464988970732,0.99886884400381
"HG01606","EUR","IBS",-0.224352689865921,1.85865594586841
"HG01607","EUR","IBS",0.133227751610529,1.73382099864495
"HG01608","EUR","IBS",0.146742011680952,0.367792348145984
"HG01610","EUR","IBS",-0.12474030745593,1.03861011501265
"HG01612","EUR","IBS",0.545112716327633,0.655788235386086
"HG01613","EUR","IBS",-0.972903132317905,-1.30907420376923
"HG01615","EUR","IBS",-0.757296135726736,1.12525101312037
"HG01617","EUR","IBS",-0.293429724503701,0.872478678300738
"HG01618","EUR","IBS",0.810415038048456,1.05254240305589
"HG01619","EUR","IBS",-0.335073302626161,1.69666391864476
"HG01620","EUR","IBS",0.511151528198952,1.29733379174654
"HG01623","EUR","IBS",-0.849837857267882,0.374413051389996
"HG01624","EUR","IBS",0.585236603619483,1.13213052941473
"HG01625","EUR","IBS",0.29848110660694,-0.00344330080355691
"HG01626","EUR","IBS",0.0882837454650519,2.30164919907188
"HG01628","EUR","IBS",-0.11203788584501,-0.48068663961659
"HG01630","EUR","IBS",0.536507818370066,-0.191557118641634
"HG01631","EUR","IBS",1.01742205095845,1.48635486936309
"HG01632","EUR","IBS",-0.303930550292239,0.503187493438936
"HG01668","EUR","IBS",0.558399150544651,1.16229978641207
"HG01669","EUR","IBS",-0.0974385535478416,0.719087685451282
"HG01670","EUR","IBS",-1.79509105789689,-0.512314315237851
"HG01672","EUR","IBS",-0.427502978665632,0.423903690115439
"HG01673","EUR","IBS",-0.53609079547294,0.382962343145585
"HG01675","EUR","IBS",0.33081704524817,-0.0948043016965035
"HG01676","EUR","IBS",0.58029130831767,0.475934421026862
"HG01678","EUR","IBS",0.64626405353168,1.08149034021937
"HG01679","EUR","IBS",-0.388511144082808,1.54367628302669
"HG01680","EUR","IBS",0.221499949824699,0.535773583472963
"HG01682","EUR","IBS",-1.24449946266702,0.11914554638508
"HG01684","EUR","IBS",-0.724319375444348,0.82621666137928
"HG01685","EUR","IBS",-1.24867659759788,0.684781153348696
"HG01686","EUR","IBS",-0.0258729293465481,0.749203065447002
"HG01694","EUR","IBS",-0.579053365378273,2.33185395268155
"HG01695","EUR","IBS",0.738309040015401,0.654564640052979
"HG01697","EUR","IBS",-0.612244388111232,1.08072795977299
"HG01699","EUR","IBS",-1.31200982599191,-0.338853066213342
"HG01700","EUR","IBS",-0.704984646418504,1.42679147155477
"HG01702","EUR","IBS",0.150362850524547,1.6606334165678
"HG01704","EUR","IBS",0.930437393158259,0.579014537049152
"HG01705","EUR","IBS",-0.309556413902647,-0.752182511365265
"HG01707","EUR","IBS",-0.479904890659427,1.18904331162776
"HG01708","EUR","IBS",-1.9703144968318,-0.783457396405141
"HG01709","EUR","IBS",-1.67465197214928,-0.800062073102378
"HG01710","EUR","IBS",-0.055883432400388,1.39254608981962
"HG01746","EUR","IBS",0.69400506922686,1.65900763997192
"HG01747","EUR","IBS",-0.162369904623655,1.13412091272454
"HG01756","EUR","IBS",-0.104513145837798,1.16864043273289
"HG01757","EUR","IBS",0.0661124961073353,1.52289280189294
"HG01761","EUR","IBS",-0.608554749398187,-0.153685049729839
"HG01762","EUR","IBS",-0.939124362128792,0.34821835072208
"HG01765","EUR","IBS",0.594469939241707,1.25099651283439
"HG01766","EUR","IBS",-0.463813584050484,0.365264015646051
"HG01767","EUR","IBS",-0.124526045005359,-1.81272979744203
"HG01768","EUR","IBS",0.407468355799166,1.66586765282697
"HG01770","EUR","IBS",-2.28164373464323,0.254834683829187
"HG01771","EUR","IBS",0.467416040903118,-0.223766898722182
"HG01773","EUR","IBS",-0.896484168754593,-1.00332824641099
"HG01775","EUR","IBS",-0.917886825285032,1.15852069370426
"HG01776","EUR","IBS",0.706398087996313,1.57139974288062
"HG01777","EUR","IBS",-0.101804396692047,-0.249838122686613
"HG01779","EUR","IBS",0.138462438820352,-0.486795796517592
"HG01781","EUR","IBS",-0.713851966735257,-0.319978770109188
"HG01783","EUR","IBS",-0.231150116967524,-0.41432673125787
"HG01784","EUR","IBS",0.659334652729682,0.928557093149263
"HG01785","EUR","IBS",-0.168349596134088,0.760826339135069
"HG01786","EUR","IBS",0.182364618371309,-0.259516344302638
"HG01789","EUR","GBR",-0.473123189242269,-0.524903059150311
"HG01790","EUR","GBR",-2.15235895139498,0.00606440536479779
"HG01791","EUR","GBR",-0.116533465885891,-0.0870781879641484
"HG01794","EAS","CDX",-1.17047866598166,-1.00038832489944
"HG01795","EAS","CDX",-0.433238922067159,-1.17230905505189
"HG01796","EAS","CDX",-1.49111357756376,-1.97820621964117
"HG01797","EAS","CDX",-2.55896617984109,-2.65078970336767
"HG01798","EAS","CDX",-0.707740572617592,0.149503175913352
"HG01799","EAS","CDX",-0.47081544504988,-0.489500524308219
"HG01800","EAS","CDX",-0.793425895740464,-0.37826565399719
"HG01801","EAS","CDX",-1.64536288486938,-0.440345036635092
"HG01802","EAS","CDX",0.0716066571105108,-1.71330165192139
"HG01804","EAS","CDX",-2.15475711827293,-1.23645814243393
"HG01805","EAS","CDX",0.937909058980466,-0.01071078678011
"HG01806","EAS","CDX",-0.229196200675161,-0.929718491604783
"HG01807","EAS","CDX",0.520147995699214,-0.287480877720507
"HG01808","EAS","CDX",-0.249999315486112,-1.08137728269963
"HG01809","EAS","CDX",-0.955836833273336,-1.06905901156624
"HG01810","EAS","CDX",-0.592886070558719,-0.890752771890691
"HG01811","EAS","CDX",-1.16122213497488,0.131957724332418
"HG01812","EAS","CDX",-0.540552958434374,-0.76497116994051
"HG01813","EAS","CDX",-1.16338834800725,-0.996131318550711
"HG01815","EAS","CDX",-1.65835623164254,-0.183978000984856
"HG01816","EAS","CDX",-1.91509768732225,-2.6222901042347
"HG01817","EAS","CDX",-0.336516134174043,0.199881670935283
"HG01840","EAS","KHV",-0.311504433063343,-1.28449058008964
"HG01841","EAS","KHV",-0.448903669485515,-1.27468888177013
"HG01842","EAS","KHV",0.526923210271538,0.801305530443307
"HG01843","EAS","KHV",-1.79727299661371,-1.30231238429266
"HG01844","EAS","KHV",-1.3565095815518,-0.714780829895318
"HG01845","EAS","KHV",-0.87960264650226,-0.810498794468383
"HG01846","EAS","KHV",-1.43267300274287,-1.18990154537701
"HG01847","EAS","KHV",0.203944188851761,-1.17140943906936
"HG01848","EAS","KHV",-1.21876831149293,-0.496579855308032
"HG01849","EAS","KHV",-0.914977573662599,-1.01313582457352
"HG01850","EAS","KHV",-0.435951602634022,-0.530388952690864
"HG01851","EAS","KHV",-1.48897095305805,0.323405413164593
"HG01852","EAS","KHV",-0.243575373390091,-0.266090008802465
"HG01853","EAS","KHV",-1.35366126695659,-1.07499177317654
"HG01855","EAS","KHV",-0.622525054317533,-1.44568059672494
"HG01857","EAS","KHV",-1.4505216545886,-0.671146514820884
"HG01858","EAS","KHV",-1.4116398997969,-0.508457138214697
"HG01859","EAS","KHV",0.405878489101717,0.112495443925953
"HG01860","EAS","KHV",-1.83112253238283,-1.30719265400183
"HG01861","EAS","KHV",0.185995285767683,-0.163533786793534
"HG01862","EAS","KHV",-1.01584997653879,-1.58132269542486
"HG01863","EAS","KHV",-2.23871261610679,-1.1763073483076
"HG01864","EAS","KHV",-0.0727590575210544,-0.754111099876842
"HG01865","EAS","KHV",-0.231765384371458,0.621061294507348
"HG01866","EAS","KHV",-1.57784072728116,-0.884232025978072
"HG01867","EAS","KHV",-0.822424057858119,-0.982689997399902
"HG01868","EAS","KHV",1.20912207577122,0.520233158362906
"HG01869","EAS","KHV",-0.0715560426609674,-1.48495206827623
"HG01870","EAS","KHV",-1.46960870408443,-1.52336508274615
"HG01871","EAS","KHV",-0.51947267843507,-0.712658206563979
"HG01872","EAS","KHV",-0.0838378022129679,-0.265696059319917
"HG01873","EAS","KHV",-0.505791332967413,-0.343480502672523
"HG01874","EAS","KHV",-1.62993205700715,-1.40462165289462
"HG01878","EAS","KHV",-0.69679353053291,0.709782833867225
"HG01879","AFR","ACB",1.01900248224523,0.87563791795705
"HG01880","AFR","ACB",0.369466846194303,0.422357291400364
"HG01882","AFR","ACB",1.86696087320941,1.67364315724072
"HG01883","AFR","ACB",0.825183421453415,-1.01570531597462
"HG01885","AFR","ACB",0.138898826563717,-0.411821918130028
"HG01886","AFR","ACB",-0.0986887454612655,0.300450506002406
"HG01889","AFR","ACB",2.34981604840049,0.151249489291213
"HG01890","AFR","ACB",0.262728763019907,-0.130565506963005
"HG01892","AMR","PEL",-1.07063629543665,-2.22801723032065
"HG01893","AMR","PEL",0.80496215696695,0.274091169729843
"HG01894","AFR","ACB",1.0319820690445,0.689112833703815
"HG01896","AFR","ACB",1.48245216283046,0.334806428786387
"HG01912","AFR","ACB",1.25005406667251,-0.398163042787364
"HG01914","AFR","ACB",0.0144929369147083,-0.914436779587743
"HG01915","AFR","ACB",0.0948826358005297,-1.18647947673757
"HG01917","AMR","PEL",-1.07296173102404,-0.223190674105919
"HG01918","AMR","PEL",-1.61161163462805,-0.195490733624089
"HG01920","AMR","PEL",-0.49033495086796,0.108044402757465
"HG01921","AMR","PEL",-1.30962541908784,-0.402437688665159
"HG01923","AMR","PEL",-1.62491949509012,-2.24433379470975
"HG01924","AMR","PEL",-0.473638205407862,0.182177463592725
"HG01926","AMR","PEL",-1.44507663634932,-1.65743138351588
"HG01927","AMR","PEL",-1.0646349811101,-0.89897867228001
"HG01932","AMR","PEL",-0.889354536569077,-1.55589237434995
"HG01933","AMR","PEL",0.306998530444779,-0.554707983434411
"HG01935","AMR","PEL",-0.367124213236815,0.846129925745616
"HG01936","AMR","PEL",-2.03936990865347,-0.501948151988124
"HG01938","AMR","PEL",-1.11303274070194,-1.38669989136021
"HG01939","AMR","PEL",-0.34477408421853,-1.31891118114688
"HG01941","AMR","PEL",-0.125141312409292,-0.821435302491351
"HG01942","AMR","PEL",-2.05071205855984,-1.4083318338422
"HG01944","AMR","PEL",-0.939057527969899,-1.20889931818465
"HG01945","AMR","PEL",-1.51094759707076,-0.85144602128126
"HG01947","AMR","PEL",-1.1144677094076,0.225758860079951
"HG01948","AMR","PEL",-1.07159359647727,1.28556234601429
"HG01950","AMR","PEL",-2.20779198906566,-2.62913424151359
"HG01951","AMR","PEL",-0.756270034816662,-0.829755280369039
"HG01953","AMR","PEL",-2.35260588570393,-2.09696140917874
"HG01954","AMR","PEL",-1.0016732720111,-0.49318130604068
"HG01956","AFR","ACB",0.794390565598407,1.08685328624231
"HG01958","AFR","ACB",1.43269020011296,0.425391290400284
"HG01961","AMR","PEL",-2.69330283921749,-1.89985143151532
"HG01965","AMR","PEL",-1.82958927814939,-0.577368898445443
"HG01967","AMR","PEL",-2.16682658108492,0.589683512214569
"HG01968","AMR","PEL",-1.38124215176359,0.19253774699943
"HG01970","AMR","PEL",-0.409398784447654,0.98071365270138
"HG01971","AMR","PEL",-0.597483867548497,-1.68211496452686
"HG01973","AMR","PEL",-0.0465974157352711,-1.97044482685067
"HG01974","AMR","PEL",-0.791096528731962,-1.50209181068857
"HG01976","AMR","PEL",-0.921788760738093,-0.426292211809881
"HG01977","AMR","PEL",-1.40424882810747,-0.942936378720715
"HG01979","AMR","PEL",-1.9632772530424,-1.4406827301553
"HG01980","AMR","PEL",0.0432434195023458,0.0757287855025009
"HG01982","AMR","PEL",-0.546070707964218,-0.789566553306143
"HG01985","AFR","ACB",0.244589186011926,-0.597589678601888
"HG01986","AFR","ACB",-0.640357980478824,0.167942363633797
"HG01988","AFR","ACB",0.748812421227662,1.48503778452591
"HG01989","AFR","ACB",0.942314216335785,0.754605465216628
"HG01990","AFR","ACB",0.0916844247264093,-0.140625918375531
"HG01991","AMR","PEL",0.000677923129263475,-0.67623845887889
"HG01992","AMR","PEL",-2.04300647318151,-0.618721834426914
"HG01997","AMR","PEL",-0.821146345996916,0.4256500034933
"HG02002","AMR","PEL",-1.39482128028235,-1.02137936449191
"HG02003","AMR","PEL",-2.47947284496867,-0.893551577169688
"HG02006","AMR","PEL",-0.306806384835225,-1.85809866620828
"HG02008","AMR","PEL",-2.12399374807626,-1.08785098986807
"HG02009","AFR","ACB",1.41339478529823,1.55667308804496
"HG02010","AFR","ACB",0.347128511439352,1.40989162673777
"HG02012","AFR","ACB",-1.79068786625212,-0.427262385908692
"HG02013","AFR","ACB",0.667465421301216,-0.685846122378637
"HG02014","AFR","ACB",1.50862363316902,1.26309546582302
"HG02016","EAS","KHV",-0.756211063499991,0.622630036625912
"HG02017","EAS","KHV",-0.555802940925479,-0.298928932086485
"HG02019","EAS","KHV",-0.483427443975238,-1.03121046202653
"HG02020","EAS","KHV",0.809618925273398,-0.338747229038926
"HG02023","EAS","KHV",0.411103740900873,-1.14563220725608
"HG02025","EAS","KHV",-0.426565334730564,-0.0966682119348267
"HG02026","EAS","KHV",-0.758900155540186,-0.962139946034163
"HG02028","EAS","KHV",0.951541261684231,-0.754252216109397
"HG02029","EAS","KHV",-0.352373521226858,-0.27787321422076
"HG02031","EAS","KHV",-0.562816596188209,0.609147556573941
"HG02032","EAS","KHV",-0.93068163529207,-1.46327308705006
"HG02035","EAS","KHV",-0.731093214019283,-0.181967094670956
"HG02040","EAS","KHV",-1.41584652038609,-0.567455483108494
"HG02047","EAS","KHV",-0.502056482911586,-1.5269929458914
"HG02048","EAS","KHV",-1.32212733822208,-2.53976062756245
"HG02049","EAS","KHV",0.378021028819533,-0.299769749638789
"HG02050","EAS","KHV",-0.254086027731407,0.0976429604495992
"HG02051","AFR","ACB",1.85454937676073,0.139648559006634
"HG02052","AFR","ACB",1.40518597801764,-1.23790458381761
"HG02053","AFR","ACB",2.85705782874555,2.6741254948993
"HG02054","AFR","ACB",-0.624079931367089,1.55328982636946
"HG02057","EAS","KHV",-1.35500384726613,0.366516422209971
"HG02058","EAS","KHV",0.313597420780257,-1.38219005176149
"HG02060","EAS","KHV",-0.866935607681343,-0.435488286298011
"HG02061","EAS","KHV",2.14633748593798,-1.84467498458654
"HG02064","EAS","KHV",-0.907531462077616,-1.05845765459558
"HG02067","EAS","KHV",-0.818463151088388,-1.80423342427365
"HG02069","EAS","KHV",-1.02341009933601,-1.33662126833246
"HG02070","EAS","KHV",-1.29118901978595,-1.27310720399692
"HG02072","EAS","KHV",-1.43304648774845,-1.28049228683393
"HG02073","EAS","KHV",-1.92272464427835,-1.05544129512473
"HG02075","EAS","KHV",-0.16831224763353,-0.504999790517113
"HG02076","EAS","KHV",-0.628449705932406,-0.666307404012872
"HG02078","EAS","KHV",-1.16416087225564,-0.748783962097913
"HG02079","EAS","KHV",-2.21256866571601,0.0805620164674901
"HG02081","EAS","KHV",-1.41065704451905,-1.18817287152822
"HG02082","EAS","KHV",-0.481805732766787,-1.11302259784996
"HG02084","EAS","KHV",-2.43803566645456,-2.18346565973461
"HG02085","EAS","KHV",-1.78144902664034,-0.65917515442585
"HG02086","EAS","KHV",-0.253999536466957,0.251665448439735
"HG02087","EAS","KHV",-1.07156411081894,-0.764100953173091
"HG02088","EAS","KHV",0.153097153907523,-1.58293965225621
"HG02089","AMR","PEL",-0.563056412876004,0.844814016877046
"HG02090","AMR","PEL",-0.984319979225398,-1.40437469948765
"HG02095","AFR","ACB",1.07212384430241,-0.23692010756486
"HG02102","AMR","PEL",-1.42807324004253,-0.784245295370236
"HG02104","AMR","PEL",-0.842869413347933,-2.2178745011058
"HG02105","AMR","PEL",-0.706226975489705,0.145334367209973
"HG02107","AFR","ACB",1.10643728776267,-1.08339994869958
"HG02108","AFR","ACB",1.8205229270416,-0.309330374394351
"HG02111","AFR","ACB",1.06933646673443,-0.164656836810946
"HG02113","EAS","KHV",-0.657996301295101,-2.00656470254159
"HG02116","EAS","KHV",-1.38285796584037,-0.694413053663296
"HG02121","EAS","KHV",-0.44372009075014,-0.104947030911353
"HG02122","EAS","KHV",-2.69906237114568,-2.29602349472583
"HG02127","EAS","KHV",-1.69110496950047,-0.664572850321057
"HG02128","EAS","KHV",-1.42750318398138,-0.600300286235538
"HG02130","EAS","KHV",-0.219572081794464,-1.15934400118595
"HG02131","EAS","KHV",-2.06783339749997,-2.21205345651293
"HG02133","EAS","KHV",-0.877750947158792,-0.217281431867702
"HG02134","EAS","KHV",-0.346957988645911,0.516758171136253
"HG02136","EAS","KHV",-0.68898965962679,-1.24290245038725
"HG02137","EAS","KHV",0.161203744239221,0.570545799142979
"HG02138","EAS","KHV",-1.72780478557535,-0.260039650331694
"HG02139","EAS","KHV",-1.03780892915649,-0.336930357544788
"HG02140","EAS","KHV",-0.590173389991856,-1.08796270688551
"HG02141","EAS","KHV",0.0469998923742846,0.594841898498735
"HG02142","EAS","KHV",-1.5662626921081,-0.830031632991125
"HG02143","AFR","ACB",0.0653340747272788,1.17610618701618
"HG02144","AFR","ACB",0.938422109435504,1.16538441086042
"HG02146","AMR","PEL",-0.843069915824614,-0.301180911964333
"HG02147","AMR","PEL",-1.483604563241,-1.54250985162937
"HG02150","AMR","PEL",-1.49553642631408,-1.70718661517736
"HG02151","EAS","CDX",-2.21410191994945,-2.36292434864268
"HG02152","EAS","CDX",-1.08406209853207,-1.21547298268448
"HG02153","EAS","CDX",-1.60522307532203,-1.73370470721155
"HG02154","EAS","CDX",-0.653516446938666,-1.57761839432031
"HG02155","EAS","CDX",0.611166094988639,-0.491217438470964
"HG02156","EAS","CDX",1.01225419790752,-0.769222296446212
"HG02164","EAS","CDX",-0.589251471741234,-0.1479228035672
"HG02165","EAS","CDX",-2.23136085862848,0.420840291900403
"HG02166","EAS","CDX",-0.963780269628911,-1.23061945831199
"HG02178","EAS","CDX",-1.08651137388447,-1.03756657233451
"HG02179","EAS","CDX",-0.0413804199204489,-0.185318605194124
"HG02180","EAS","CDX",1.37825181198346,0.948798452756289
"HG02181","EAS","CDX",-1.05866511815245,-1.4190743070454
"HG02182","EAS","CDX",-2.31659406832354,-0.939720104587078
"HG02184","EAS","CDX",-0.885303207113784,-0.0993788195684763
"HG02185","EAS","CDX",0.752677991035442,-0.25491242721555
"HG02186","EAS","CDX",-0.13554188695949,-1.05098437411322
"HG02187","EAS","CDX",0.68384686678818,0.263383975584776
"HG02188","EAS","CDX",-1.81930861194309,-1.85505878736534
"HG02190","EAS","CDX",-0.0953195175687993,-1.77396399239072
"HG02215","EUR","GBR",-0.0337121830426714,0.439373557109218
"HG02219","EUR","IBS",1.00976364263345,1.32003410170583
"HG02220","EUR","IBS",1.61560153303121,1.45416272881161
"HG02221","EUR","IBS",-0.422816724700848,1.90130832715799
"HG02223","EUR","IBS",1.6735723030293,0.926625564716174
"HG02224","EUR","IBS",-0.492151267421425,-1.84773250295855
"HG02230","EUR","IBS",1.01754589072346,1.75527066599322
"HG02231","EUR","IBS",-0.86753514940083,0.03024231987579
"HG02232","EUR","IBS",0.348781674016694,1.40889205342384
"HG02233","EUR","IBS",-0.902302671999459,0.817556828574856
"HG02235","EUR","IBS",-0.515470491743669,0.650712166904243
"HG02236","EUR","IBS",-1.81297902395374,-0.768622552457856
"HG02238","EUR","IBS",-1.25362822248768,0.0357282134163434
"HG02239","EUR","IBS",0.128441246407404,0.496831383130964
"HG02250","EAS","CDX",-2.29548233695535,-2.18527665138572
"HG02252","AMR","PEL",-1.76057318053883,-1.9313556304331
"HG02253","AMR","PEL",-0.97707240440654,-0.413838704286952
"HG02255","AFR","ACB",1.56644697487543,0.426714255080482
"HG02256","AFR","ACB",0.170112344477644,-0.124632745352696
"HG02259","AMR","PEL",0.0163466019687315,-0.12149290917836
"HG02260","AMR","PEL",-1.22268793834099,-0.795322919625759
"HG02262","AMR","PEL",-0.578870554296593,-0.0110812168905653
"HG02265","AMR","PEL",-0.920864876776915,-0.576040053922222
"HG02266","AMR","PEL",-1.39660221404581,-2.08163265841752
"HG02271","AMR","PEL",-1.18313980767091,-1.04857951831677
"HG02272","AMR","PEL",-1.79550385711358,0.0897757304846897
"HG02274","AMR","PEL",-0.683367727437494,-1.31812328218178
"HG02275","AMR","PEL",-1.08833751899071,-0.853415768693999
"HG02277","AMR","PEL",-0.150827252240597,-0.100337233981242
"HG02278","AMR","PEL",-0.148824193184341,-0.34508569981783
"HG02281","AFR","ACB",2.1032392820043,-0.187870457066149
"HG02282","AFR","ACB",-0.704628852807922,-2.51701151490607
"HG02283","AFR","ACB",0.625181414679709,-1.28758925736282
"HG02284","AFR","ACB",1.47011732909345,1.02112522581485
"HG02285","AMR","PEL",-1.71844800333023,-0.955789715569214
"HG02286","AMR","PEL",-2.55550652926306,-1.63501742191182
"HG02291","AMR","PEL",-2.44859153213866,-1.08628695162392
"HG02292","AMR","PEL",-1.63567193182979,-0.654865229489917
"HG02298","AMR","PEL",-1.20307997554791,-0.718820282052189
"HG02299","AMR","PEL",-1.09594088742015,-1.14913071385483
"HG02301","AMR","PEL",-2.18247363710827,-0.39667544250252
"HG02304","AMR","PEL",-1.46357397267844,-1.4485969988644
"HG02307","AFR","ACB",-0.961364411355959,-2.00340134699516
"HG02308","AFR","ACB",0.435740974150713,0.356309014721868
"HG02309","AFR","ACB",0.768270203734293,-0.603240207747088
"HG02312","AMR","PEL",-1.39618351769745,0.903991108998746
